#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:56 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04116000     00060          GRAND RIVER AT IONIA, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04116000	00060	1		1960	9	487.3	30
USGS	04116000	00060	1		1960	10	489.3	31
USGS	04116000	00060	1		1960	11	752.7	30
USGS	04116000	00060	1		1960	12	404.0	31
USGS	04116000	00060	1		1961	1	400.3	31
USGS	04116000	00060	1		1961	2	618.6	28
USGS	04116000	00060	1		1961	3	2096	31
USGS	04116000	00060	1		1961	4	2829	30
USGS	04116000	00060	1		1961	5	2087	31
USGS	04116000	00060	1		1961	6	815.4	30
USGS	04116000	00060	1		1961	7	435.0	31
USGS	04116000	00060	1		1961	8	597.9	31
USGS	04116000	00060	1		1961	9	831.2	30
USGS	04116000	00060	1		1961	10	679.8	31
USGS	04116000	00060	1		1961	11	913.1	30
USGS	04116000	00060	1		1961	12	912.8	31
USGS	04116000	00060	1		1962	1	836.0	31
USGS	04116000	00060	1		1962	2	973.6	28
USGS	04116000	00060	1		1962	3	6183	31
USGS	04116000	00060	1		1962	4	2282	30
USGS	04116000	00060	1		1962	5	2060	31
USGS	04116000	00060	1		1962	6	668.9	30
USGS	04116000	00060	1		1962	7	557.8	31
USGS	04116000	00060	1		1962	8	360.7	31
USGS	04116000	00060	1		1962	9	372.4	30
USGS	04116000	00060	1		1962	10	429.3	31
USGS	04116000	00060	1		1962	11	404.2	30
USGS	04116000	00060	1		1962	12	501.1	31
USGS	04116000	00060	1		1963	1	375.5	31
USGS	04116000	00060	1		1963	2	377.1	28
USGS	04116000	00060	1		1963	3	2794	31
USGS	04116000	00060	1		1963	4	1388	30
USGS	04116000	00060	1		1963	5	1383	31
USGS	04116000	00060	1		1963	6	899.5	30
USGS	04116000	00060	1		1963	7	380.3	31
USGS	04116000	00060	1		1963	8	335.2	31
USGS	04116000	00060	1		1963	9	300.4	30
USGS	04116000	00060	1		1963	10	253.9	31
USGS	04116000	00060	1		1963	11	405.1	30
USGS	04116000	00060	1		1963	12	346.0	31
USGS	04116000	00060	1		1964	1	389.7	31
USGS	04116000	00060	1		1964	2	449.6	29
USGS	04116000	00060	1		1964	3	802.1	31
USGS	04116000	00060	1		1964	4	1509	30
USGS	04116000	00060	1		1964	5	1530	31
USGS	04116000	00060	1		1964	6	649.7	30
USGS	04116000	00060	1		1964	7	506.4	31
USGS	04116000	00060	1		1964	8	387.5	31
USGS	04116000	00060	1		1964	9	347.6	30
USGS	04116000	00060	1		1964	10	323.4	31
USGS	04116000	00060	1		1964	11	380.4	30
USGS	04116000	00060	1		1964	12	612.3	31
USGS	04116000	00060	1		1965	1	910.8	31
USGS	04116000	00060	1		1965	2	3626	28
USGS	04116000	00060	1		1965	3	4406	31
USGS	04116000	00060	1		1965	4	5997	30
USGS	04116000	00060	1		1965	5	1169	31
USGS	04116000	00060	1		1965	6	637.3	30
USGS	04116000	00060	1		1965	7	287.3	31
USGS	04116000	00060	1		1965	8	309.6	31
USGS	04116000	00060	1		1965	9	617.8	30
USGS	04116000	00060	1		1965	10	562.1	31
USGS	04116000	00060	1		1965	11	620.1	30
USGS	04116000	00060	1		1965	12	1819	31
USGS	04116000	00060	1		1966	1	1790	31
USGS	04116000	00060	1		1966	2	1762	28
USGS	04116000	00060	1		1966	3	3558	31
USGS	04116000	00060	1		1966	4	2405	30
USGS	04116000	00060	1		1966	5	2758	31
USGS	04116000	00060	1		1966	6	955.1	30
USGS	04116000	00060	1		1966	7	631.5	31
USGS	04116000	00060	1		1966	8	454.5	31
USGS	04116000	00060	1		1966	9	361.5	30
USGS	04116000	00060	1		1966	10	380.0	31
USGS	04116000	00060	1		1966	11	983.5	30
USGS	04116000	00060	1		1966	12	2640	31
USGS	04116000	00060	1		1967	1	1067	31
USGS	04116000	00060	1		1967	2	2285	28
USGS	04116000	00060	1		1967	3	4888	31
USGS	04116000	00060	1		1967	4	6678	30
USGS	04116000	00060	1		1967	5	2028	31
USGS	04116000	00060	1		1967	6	1339	30
USGS	04116000	00060	1		1967	7	947.3	31
USGS	04116000	00060	1		1967	8	522.7	31
USGS	04116000	00060	1		1967	9	451.2	30
USGS	04116000	00060	1		1967	10	741.6	31
USGS	04116000	00060	1		1967	11	1698	30
USGS	04116000	00060	1		1967	12	3229	31
USGS	04116000	00060	1		1968	1	1656	31
USGS	04116000	00060	1		1968	2	5091	29
USGS	04116000	00060	1		1968	3	2354	31
USGS	04116000	00060	1		1968	4	2939	30
USGS	04116000	00060	1		1968	5	1554	31
USGS	04116000	00060	1		1968	6	3579	30
USGS	04116000	00060	1		1968	7	3810	31
USGS	04116000	00060	1		1968	8	1337	31
USGS	04116000	00060	1		1968	9	850.9	30
USGS	04116000	00060	1		1968	10	772.6	31
USGS	04116000	00060	1		1968	11	1201	30
USGS	04116000	00060	1		1968	12	2027	31
USGS	04116000	00060	1		1969	1	2984	31
USGS	04116000	00060	1		1969	2	2928	28
USGS	04116000	00060	1		1969	3	2009	31
USGS	04116000	00060	1		1969	4	4741	30
USGS	04116000	00060	1		1969	5	4348	31
USGS	04116000	00060	1		1969	6	2267	30
USGS	04116000	00060	1		1969	7	2102	31
USGS	04116000	00060	1		1969	8	868.9	31
USGS	04116000	00060	1		1969	9	452.9	30
USGS	04116000	00060	1		1969	10	646.1	31
USGS	04116000	00060	1		1969	11	984.6	30
USGS	04116000	00060	1		1969	12	811.8	31
USGS	04116000	00060	1		1970	1	617.4	31
USGS	04116000	00060	1		1970	2	969.3	28
USGS	04116000	00060	1		1970	3	2077	31
USGS	04116000	00060	1		1970	4	4427	30
USGS	04116000	00060	1		1970	5	2278	31
USGS	04116000	00060	1		1970	6	1723	30
USGS	04116000	00060	1		1970	7	1198	31
USGS	04116000	00060	1		1970	8	664.9	31
USGS	04116000	00060	1		1970	9	856.3	30
USGS	04116000	00060	1		1970	10	1770	31
USGS	04116000	00060	1		1970	11	2650	30
USGS	04116000	00060	1		1970	12	2845	31
USGS	04116000	00060	1		1971	1	1435	31
USGS	04116000	00060	1		1971	2	4939	28
USGS	04116000	00060	1		1971	3	6029	31
USGS	04116000	00060	1		1971	4	2850	30
USGS	04116000	00060	1		1971	5	1144	31
USGS	04116000	00060	1		1971	6	849.3	30
USGS	04116000	00060	1		1971	7	514.5	31
USGS	04116000	00060	1		1971	8	377.9	31
USGS	04116000	00060	1		1971	9	471.9	30
USGS	04116000	00060	1		1971	10	653.5	31
USGS	04116000	00060	1		1971	11	616.0	30
USGS	04116000	00060	1		1971	12	2172	31
USGS	04116000	00060	1		1972	1	1948	31
USGS	04116000	00060	1		1972	2	1117	29
USGS	04116000	00060	1		1972	3	4785	31
USGS	04116000	00060	1		1972	4	5620	30
USGS	04116000	00060	1		1972	5	2599	31
USGS	04116000	00060	1		1972	6	1131	30
USGS	04116000	00060	1		1972	7	948.3	31
USGS	04116000	00060	1		1972	8	1168	31
USGS	04116000	00060	1		1972	9	1385	30
USGS	04116000	00060	1		1972	10	1632	31
USGS	04116000	00060	1		1972	11	3187	30
USGS	04116000	00060	1		1972	12	2955	31
USGS	04116000	00060	1		1973	1	5697	31
USGS	04116000	00060	1		1973	2	2343	28
USGS	04116000	00060	1		1973	3	7789	31
USGS	04116000	00060	1		1973	4	5766	30
USGS	04116000	00060	1		1973	5	3447	31
USGS	04116000	00060	1		1973	6	3122	30
USGS	04116000	00060	1		1973	7	1164	31
USGS	04116000	00060	1		1973	8	948.3	31
USGS	04116000	00060	1		1973	9	599.6	30
USGS	04116000	00060	1		1973	10	832.4	31
USGS	04116000	00060	1		1973	11	1574	30
USGS	04116000	00060	1		1973	12	2690	31
USGS	04116000	00060	1		1974	1	5507	31
USGS	04116000	00060	1		1974	2	4521	28
USGS	04116000	00060	1		1974	3	8503	31
USGS	04116000	00060	1		1974	4	6390	30
USGS	04116000	00060	1		1974	5	4369	31
USGS	04116000	00060	1		1974	6	1850	30
USGS	04116000	00060	1		1974	7	883.4	31
USGS	04116000	00060	1		1974	8	718.3	31
USGS	04116000	00060	1		1974	9	603.7	30
USGS	04116000	00060	1		1974	10	619.6	31
USGS	04116000	00060	1		1974	11	1040	30
USGS	04116000	00060	1		1974	12	1101	31
USGS	04116000	00060	1		1975	1	2759	31
USGS	04116000	00060	1		1975	2	2926	28
USGS	04116000	00060	1		1975	3	4388	31
USGS	04116000	00060	1		1975	4	6609	30
USGS	04116000	00060	1		1975	5	3072	31
USGS	04116000	00060	1		1975	6	1898	30
USGS	04116000	00060	1		1975	7	862.9	31
USGS	04116000	00060	1		1975	8	1600	31
USGS	04116000	00060	1		1975	9	4613	30
USGS	04116000	00060	1		1975	10	1203	31
USGS	04116000	00060	1		1975	11	1454	30
USGS	04116000	00060	1		1975	12	4216	31
USGS	04116000	00060	1		1976	1	1792	31
USGS	04116000	00060	1		1976	2	6170	29
USGS	04116000	00060	1		1976	3	8925	31
USGS	04116000	00060	1		1976	4	4485	30
