#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:55 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04115000     00060          MAPLE RIVER AT MAPLE RAPIDS, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04115000	00060	1		1953	9	15.4	30
USGS	04115000	00060	1		1953	10	15.8	31
USGS	04115000	00060	1		1953	11	23.8	30
USGS	04115000	00060	1		1953	12	34.3	31
USGS	04115000	00060	1		1954	1	26.5	31
USGS	04115000	00060	1		1954	2	325.5	28
USGS	04115000	00060	1		1954	3	426.4	31
USGS	04115000	00060	1		1954	4	392.8	30
USGS	04115000	00060	1		1954	5	287.3	31
USGS	04115000	00060	1		1954	6	123.6	30
USGS	04115000	00060	1		1954	7	48.6	31
USGS	04115000	00060	1		1954	8	18.3	31
USGS	04115000	00060	1		1954	9	16.1	30
USGS	04115000	00060	1		1954	10	106.8	31
USGS	04115000	00060	1		1954	11	97.7	30
USGS	04115000	00060	1		1954	12	161.2	31
USGS	04115000	00060	1		1955	1	372.2	31
USGS	04115000	00060	1		1955	2	262.2	28
USGS	04115000	00060	1		1955	3	784.2	31
USGS	04115000	00060	1		1955	4	370.6	30
USGS	04115000	00060	1		1955	5	175.0	31
USGS	04115000	00060	1		1955	6	140.2	30
USGS	04115000	00060	1		1955	7	29.2	31
USGS	04115000	00060	1		1955	8	28.0	31
USGS	04115000	00060	1		1955	9	22.3	30
USGS	04115000	00060	1		1955	10	34.2	31
USGS	04115000	00060	1		1955	11	81.9	30
USGS	04115000	00060	1		1955	12	97.8	31
USGS	04115000	00060	1		1956	1	38.9	31
USGS	04115000	00060	1		1956	2	39.1	29
USGS	04115000	00060	1		1956	3	1015	31
USGS	04115000	00060	1		1956	4	615.3	30
USGS	04115000	00060	1		1956	5	1812	31
USGS	04115000	00060	1		1956	6	248.4	30
USGS	04115000	00060	1		1956	7	92.3	31
USGS	04115000	00060	1		1956	8	200.9	31
USGS	04115000	00060	1		1956	9	69.2	30
USGS	04115000	00060	1		1956	10	33.2	31
USGS	04115000	00060	1		1956	11	40.7	30
USGS	04115000	00060	1		1956	12	54.2	31
USGS	04115000	00060	1		1957	1	61.3	31
USGS	04115000	00060	1		1957	2	217.5	28
USGS	04115000	00060	1		1957	3	376.3	31
USGS	04115000	00060	1		1957	4	343.9	30
USGS	04115000	00060	1		1957	5	543.2	31
USGS	04115000	00060	1		1957	6	203.5	30
USGS	04115000	00060	1		1957	7	551.5	31
USGS	04115000	00060	1		1957	8	105.5	31
USGS	04115000	00060	1		1957	9	43.4	30
USGS	04115000	00060	1		1957	10	63.7	31
USGS	04115000	00060	1		1957	11	282.8	30
USGS	04115000	00060	1		1957	12	263.0	31
USGS	04115000	00060	1		1958	1	171.5	31
USGS	04115000	00060	1		1958	2	109.0	28
USGS	04115000	00060	1		1958	3	598.8	31
USGS	04115000	00060	1		1958	4	158.7	30
USGS	04115000	00060	1		1958	5	85.6	31
USGS	04115000	00060	1		1958	6	64.2	30
USGS	04115000	00060	1		1958	7	55.2	31
USGS	04115000	00060	1		1958	8	26.2	31
USGS	04115000	00060	1		1958	9	25.6	30
USGS	04115000	00060	1		1958	10	31.6	31
USGS	04115000	00060	1		1958	11	48.5	30
USGS	04115000	00060	1		1958	12	32.2	31
USGS	04115000	00060	1		1959	1	25.0	31
USGS	04115000	00060	1		1959	2	35.0	28
USGS	04115000	00060	1		1959	3	1057	31
USGS	04115000	00060	1		1959	4	861.8	30
USGS	04115000	00060	1		1959	5	215.8	31
USGS	04115000	00060	1		1959	6	48.6	30
USGS	04115000	00060	1		1959	7	19.6	31
USGS	04115000	00060	1		1959	8	20.4	31
