#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:55 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04114500     00060          LOOKING GLASS RIVER AT HINMAN RD NEAR EAGLE, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04114500	00060	1		1957	3	184.5	31
USGS	04114500	00060	1		1957	4	235.9	30
USGS	04114500	00060	1		1957	5	529.8	31
USGS	04114500	00060	1		1957	6	162.9	30
USGS	04114500	00060	1		1957	7	374.1	31
USGS	04114500	00060	1		1957	8	57.2	31
USGS	04114500	00060	1		1957	9	44.0	30
USGS	04114500	00060	1		1957	10	75.8	31
USGS	04114500	00060	1		1957	11	163.3	30
USGS	04114500	00060	1		1957	12	214.3	31
USGS	04114500	00060	1		1958	1	141.4	31
USGS	04114500	00060	1		1958	2	115.4	28
USGS	04114500	00060	1		1958	3	298.4	31
USGS	04114500	00060	1		1958	4	129.6	30
USGS	04114500	00060	1		1958	5	64.8	31
USGS	04114500	00060	1		1958	6	49.8	30
USGS	04114500	00060	1		1958	7	62.8	31
USGS	04114500	00060	1		1958	8	30.4	31
USGS	04114500	00060	1		1958	9	29.2	30
USGS	04114500	00060	1		1958	10	30.2	31
USGS	04114500	00060	1		1958	11	38.7	30
USGS	04114500	00060	1		1958	12	35.0	31
USGS	04114500	00060	1		1959	1	33.5	31
USGS	04114500	00060	1		1959	2	49.5	28
USGS	04114500	00060	1		1959	3	663.8	31
USGS	04114500	00060	1		1959	4	468.6	30
USGS	04114500	00060	1		1959	5	151.5	31
USGS	04114500	00060	1		1959	6	60.9	30
USGS	04114500	00060	1		1959	7	30.1	31
USGS	04114500	00060	1		1959	8	51.9	31
USGS	04114500	00060	1		1959	9	49.6	30
USGS	04114500	00060	1		1959	10	148.3	31
USGS	04114500	00060	1		1959	11	251.8	30
USGS	04114500	00060	1		1959	12	234.5	31
USGS	04114500	00060	1		1960	1	321.3	31
USGS	04114500	00060	1		1960	2	246.1	29
USGS	04114500	00060	1		1960	3	243.5	31
USGS	04114500	00060	1		1960	4	716.4	30
USGS	04114500	00060	1		1960	5	287.8	31
USGS	04114500	00060	1		1960	6	138.5	30
USGS	04114500	00060	1		1960	7	50.4	31
USGS	04114500	00060	1		1960	8	38.4	31
USGS	04114500	00060	1		1960	9	28.3	30
USGS	04114500	00060	1		1960	10	31.6	31
USGS	04114500	00060	1		1960	11	39.2	30
USGS	04114500	00060	1		1960	12	38.4	31
USGS	04114500	00060	1		1961	1	33.8	31
USGS	04114500	00060	1		1961	2	50.3	28
USGS	04114500	00060	1		1961	3	135.6	31
USGS	04114500	00060	1		1961	4	205.1	30
USGS	04114500	00060	1		1961	5	171.3	31
USGS	04114500	00060	1		1961	6	51.0	30
USGS	04114500	00060	1		1961	7	28.1	31
USGS	04114500	00060	1		1961	8	43.2	31
USGS	04114500	00060	1		1961	9	47.0	30
USGS	04114500	00060	1		1961	10	42.1	31
USGS	04114500	00060	1		1961	11	73.2	30
USGS	04114500	00060	1		1961	12	72.4	31
USGS	04114500	00060	1		1962	1	56.8	31
USGS	04114500	00060	1		1962	2	73.2	28
USGS	04114500	00060	1		1962	3	602.4	31
USGS	04114500	00060	1		1962	4	245.6	30
USGS	04114500	00060	1		1962	5	152.3	31
USGS	04114500	00060	1		1962	6	51.0	30
USGS	04114500	00060	1		1962	7	27.8	31
USGS	04114500	00060	1		1962	8	17.8	31
USGS	04114500	00060	1		1962	9	19.7	30
USGS	04114500	00060	1		1962	10	30.3	31
USGS	04114500	00060	1		1962	11	34.1	30
USGS	04114500	00060	1		1962	12	34.0	31
USGS	04114500	00060	1		1963	1	24.0	31
USGS	04114500	00060	1		1963	2	24.3	28
USGS	04114500	00060	1		1963	3	213.0	31
USGS	04114500	00060	1		1963	4	109.4	30
USGS	04114500	00060	1		1963	5	79.5	31
USGS	04114500	00060	1		1963	6	57.7	30
USGS	04114500	00060	1		1963	7	23.0	31
USGS	04114500	00060	1		1963	8	23.2	31
USGS	04114500	00060	1		1963	9	15.3	30
USGS	04114500	00060	1		1963	10	15.3	31
USGS	04114500	00060	1		1963	11	25.0	30
USGS	04114500	00060	1		1963	12	21.6	31
USGS	04114500	00060	1		1964	1	25.7	31
USGS	04114500	00060	1		1964	2	29.1	29
USGS	04114500	00060	1		1964	3	47.0	31
USGS	04114500	00060	1		1964	4	85.9	30
USGS	04114500	00060	1		1964	5	94.5	31
USGS	04114500	00060	1		1964	6	31.3	30
USGS	04114500	00060	1		1964	7	19.6	31
USGS	04114500	00060	1		1964	8	17.9	31
USGS	04114500	00060	1		1964	9	15.4	30
