#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:50 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04111500     00060          DEER CREEK NEAR DANSVILLE, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04111500	00060	1		1963	6	6.12	30
USGS	04111500	00060	1		1963	7	0.997	31
USGS	04111500	00060	1		1963	8	0.468	31
USGS	04111500	00060	1		1963	9	0.390	30
USGS	04111500	00060	1		1963	10	0.345	31
USGS	04111500	00060	1		1963	11	0.653	30
USGS	04111500	00060	1		1963	12	0.477	31
USGS	04111500	00060	1		1964	1	1.36	31
USGS	04111500	00060	1		1964	2	1.71	29
USGS	04111500	00060	1		1964	3	3.00	31
USGS	04111500	00060	1		1964	4	7.01	30
USGS	04111500	00060	1		1964	5	4.92	31
USGS	04111500	00060	1		1964	6	1.34	30
USGS	04111500	00060	1		1964	7	0.690	31
USGS	04111500	00060	1		1964	8	0.490	31
USGS	04111500	00060	1		1964	9	0.420	30
USGS	04111500	00060	1		1964	10	0.503	31
USGS	04111500	00060	1		1964	11	0.720	30
USGS	04111500	00060	1		1964	12	2.38	31
USGS	04111500	00060	1		1965	1	4.58	31
USGS	04111500	00060	1		1965	2	29.8	28
USGS	04111500	00060	1		1965	3	25.7	31
USGS	04111500	00060	1		1965	4	29.9	30
USGS	04111500	00060	1		1965	5	3.25	31
USGS	04111500	00060	1		1965	6	1.85	30
USGS	04111500	00060	1		1965	7	0.387	31
USGS	04111500	00060	1		1965	8	0.513	31
USGS	04111500	00060	1		1965	9	0.690	30
USGS	04111500	00060	1		1965	10	1.02	31
USGS	04111500	00060	1		1965	11	1.58	30
USGS	04111500	00060	1		1965	12	14.0	31
USGS	04111500	00060	1		1966	1	7.33	31
USGS	04111500	00060	1		1966	2	9.97	28
USGS	04111500	00060	1		1966	3	33.5	31
USGS	04111500	00060	1		1966	4	18.7	30
USGS	04111500	00060	1		1966	5	15.4	31
USGS	04111500	00060	1		1966	6	2.96	30
USGS	04111500	00060	1		1966	7	1.80	31
USGS	04111500	00060	1		1966	8	1.57	31
USGS	04111500	00060	1		1966	9	0.524	30
USGS	04111500	00060	1		1966	10	0.782	31
USGS	04111500	00060	1		1966	11	4.40	30
USGS	04111500	00060	1		1966	12	18.8	31
USGS	04111500	00060	1		1967	1	9.80	31
USGS	04111500	00060	1		1967	2	15.2	28
USGS	04111500	00060	1		1967	3	36.8	31
USGS	04111500	00060	1		1967	4	22.9	30
USGS	04111500	00060	1		1967	5	6.05	31
USGS	04111500	00060	1		1967	6	3.92	30
USGS	04111500	00060	1		1967	7	1.36	31
USGS	04111500	00060	1		1967	8	0.434	31
USGS	04111500	00060	1		1967	9	0.450	30
USGS	04111500	00060	1		1967	10	2.14	31
USGS	04111500	00060	1		1967	11	7.47	30
USGS	04111500	00060	1		1967	12	26.1	31
USGS	04111500	00060	1		1968	1	15.1	31
USGS	04111500	00060	1		1968	2	29.2	29
USGS	04111500	00060	1		1968	3	14.2	31
USGS	04111500	00060	1		1968	4	13.2	30
USGS	04111500	00060	1		1968	5	10.7	31
USGS	04111500	00060	1		1968	6	43.3	30
USGS	04111500	00060	1		1968	7	8.85	31
USGS	04111500	00060	1		1968	8	3.69	31
USGS	04111500	00060	1		1968	9	2.69	30
USGS	04111500	00060	1		1968	10	2.01	31
USGS	04111500	00060	1		1968	11	8.70	30
USGS	04111500	00060	1		1968	12	10.2	31
USGS	04111500	00060	1		1969	1	20.2	31
USGS	04111500	00060	1		1969	2	9.20	28
USGS	04111500	00060	1		1969	3	12.7	31
USGS	04111500	00060	1		1969	4	38.1	30
USGS	04111500	00060	1		1969	5	26.5	31
USGS	04111500	00060	1		1969	6	13.6	30
USGS	04111500	00060	1		1969	7	10.8	31
USGS	04111500	00060	1		1969	8	1.30	31
USGS	04111500	00060	1		1969	9	0.522	30
USGS	04111500	00060	1		1969	10	1.91	31
USGS	04111500	00060	1		1969	11	4.20	30
USGS	04111500	00060	1		1969	12	3.08	31
USGS	04111500	00060	1		1970	1	4.23	31
USGS	04111500	00060	1		1970	2	13.8	28
